image,width,height,label,xmin,ymin,xmax,ymax
A11_G07_G001_G_200825_5065_20S_000005.110.jpg,1920,1080,2,333.01,669.71,627.89,1048.02
A11_G07_G001_G_200825_5065_20S_000008.482.jpg,1920,1080,2,256.92,604.54,491.28003,1003.26
A11_G07_G001_G_200825_5065_20S_000008.593.jpg,1920,1080,2,254.41,597.02,496.48,1002.26
A11_G07_G001_G_200825_5065_20S_000008.659.jpg,1920,1080,2,259.43,594.52,497.55,999.32
A11_G07_G001_G_200825_5065_20S_000008.928.jpg,1920,1080,2,273.15,593.48,505.64,1029.28
A11_G07_G001_G_200825_5065_20S_000010.478.jpg,1920,1080,2,320.84,574.46,482.51,1013.10004
A11_G07_G001_G_200825_5065_20S_000011.034.jpg,1920,1080,2,312.06,559.43,516.33997,942.93
A11_G07_G001_G_200825_5065_20S_000011.099.jpg,1920,1080,2,310.97,557.62,520.89,944.57
A11_G07_G001_G_200825_5065_20S_000011.132.jpg,1920,1080,2,313.32,558.17,521.36,941.67
A11_G07_G001_G_200825_5065_20S_000011.257.jpg,1920,1080,2,315.82,555.67,526.37,939.17
A11_G07_G001_G_200825_5065_20S_000011.457.jpg,1920,1080,2,315.58,552.82,534.81,942.65
A11_G07_G001_G_200825_5065_20S_000011.627.jpg,1920,1080,2,312.27,556.19,547.26,940.52
A11_G07_G001_G_200825_5065_20S_000011.760.jpg,1920,1080,2,316.46,553.7,543.64,936.46
A11_G07_G001_G_200825_5065_20S_000012.266.jpg,1920,1080,2,314.7,551.93,566.63,941.76
A11_G07_G001_G_200825_5065_20S_000012.310.jpg,1920,1080,2,315.82,543.13,579.01,941.67004
A11_G07_G001_G_200825_5065_20S_000012.459.jpg,1920,1080,2,315.58,552.82,578.12,940.89
A11_G07_G001_G_200825_5065_20S_000012.529.jpg,1920,1080,2,314.7,553.7,583.43005,940
A11_G07_G001_G_200825_5065_20S_000012.672.jpg,1920,1080,2,314.2600897,547.5336323,594.0807175,937.1300448
A11_G07_G001_G_200825_5065_20S_000012.784.jpg,1920,1080,2,316.4125561,557.2197309,581.1659193,942.5112108
A11_G07_G001_G_200825_5065_20S_000012.851.jpg,1920,1080,2,309.955157,555.0672646,576.8609865,942.5112108
A11_G07_G001_G_200825_5065_20S_000012.986.jpg,1920,1080,2,312.1076233,557.2197309,581.1659193,942.5112108
A11_G07_G001_G_200825_5065_20S_000013.197.jpg,1920,1080,2,309.955157,551.838565,596.2331839,937.1300448
A11_G07_G001_G_200825_5065_20S_000013.298.jpg,1920,1080,2,318.5650224,551.838565,596.2331839,934.9775785
A11_G07_G001_G_200825_5065_20S_000013.336.jpg,1920,1080,2,314.2600897,555.0672646,591.9282511,933.9013453
A11_G07_G001_G_200825_5065_20S_000013.864.jpg,1920,1080,2,309.955157,553.9910314,600.5381166,939.2825112
A11_G07_G001_G_200825_5065_20S_000013.899.jpg,1920,1080,2,309.955157,555.0672646,587.6233184,938.206278
A11_G07_G001_G_200825_5065_20S_000014.049.jpg,1920,1080,2,314.2600897,552.9147982,576.8609865,938.206278
A11_G07_G001_G_200825_5065_20S_000014.211.jpg,1920,1080,2,312.1076233,557.2197309,579.0134529,955.426009
A11_G07_G001_G_200825_5065_20S_000014.251.jpg,1920,1080,2,312.1076233,556.1434978,581.1659193,954.3497758
A11_G07_G001_G_200825_5065_20S_000014.325.jpg,1920,1080,2,314.2600897,555.0672646,583.3183857,938.206278
A11_G07_G001_G_200825_5065_20S_000014.425.jpg,1920,1080,2,309.955157,558.2959641,576.8609865,941.4349776
A11_G07_G001_G_200825_5065_20S_000014.525.jpg,1920,1080,2,312.1076233,556.1434978,602.690583,939.2825112
A11_G07_G001_G_200825_5065_20S_000015.066.jpg,1920,1080,2,314.2600897,553.9910314,570.4035874,939.2825112
A11_G07_G001_G_200825_5065_20S_000015.129.jpg,1920,1080,2,314.2600897,550.7623318,570.4035874,942.5112108
A11_G07_G001_G_200825_5065_20S_000015.165.jpg,1920,1080,2,316.4125561,556.1434978,566.0986547,937.1300448
A11_G07_G001_G_200825_5065_20S_000015.449.jpg,1920,1080,2,318.5650224,519.5515695,555.3363229,932.8251121
A11_G07_G001_G_200825_5065_20S_000016.236.jpg,1920,1080,2,333.632287,489.4170404,533.8116592,894.0807175
A11_G07_G001_G_200825_5065_20S_000016.643.jpg,1920,1080,2,359.4618834,466.8161435,548.8789238,869.3273543
A11_G07_G001_G_200825_5065_20S_000020.043.jpg,1920,1080,2,426.1883408,430.2242152,626.367713,785.3811659
A11_G07_G001_G_200825_5065_20S_000020.239.jpg,1920,1080,2,426.1883408,437.7578475,624.2152466,780
A11_G07_G001_G_200825_5065_20S_000020.347.jpg,1920,1080,2,426.1883408,410.8520179,624.2152466,772.4663677
A11_G07_G001_G_200825_5065_20S_000020.380.jpg,1920,1080,2,424.0358744,407.6233184,624.2152466,769.2376682
A11_G07_G001_G_200826_5066_20S_000000.371.jpg,1920,1080,2,1343.139013,481.8834081,1612.197309,733.7219731
A11_G07_G001_G_200826_5066_20S_000001.038.jpg,1920,1080,2,1261.345291,498.0269058,1521.793722,704.6636771
A11_G07_G001_G_200826_5066_20S_000001.104.jpg,1920,1080,2,1261.345291,492.6457399,1517.488789,705.7399103
A11_G07_G001_G_200826_5066_20S_000001.138.jpg,1920,1080,2,1246.278027,493.7219731,1517.488789,708.9686099
A11_G07_G001_G_200826_5066_20S_000001.172.jpg,1920,1080,2,1250.58296,492.6457399,1515.336323,707.8923767
A11_G07_G001_G_200826_5066_20S_000001.672.jpg,1920,1080,2,1218.295964,478.6547085,1463.67713,657.309417
A11_G07_G001_G_200826_5066_20S_000001.752.jpg,1920,1080,2,1216.143498,477.5784753,1457.219731,660.5381166
A11_G07_G001_G_200826_5066_20S_000001.844.jpg,1920,1080,2,1213.991031,480.8071749,1461.524664,661.6143498
A11_G07_G001_G_200826_5066_20S_000001.960.jpg,1920,1080,2,1211.838565,480.8071749,1463.67713,663.7668161
A11_G07_G001_G_200826_5066_20S_000001.996.jpg,1920,1080,2,1211.838565,481.8834081,1457.219731,660.5381166
A11_G07_G001_G_200826_5066_20S_000002.043.jpg,1920,1080,2,1211.838565,481.8834081,1455.067265,662.690583
A11_G07_G001_G_200826_5066_20S_000002.113.jpg,1920,1080,2,1211.838565,478.6547085,1461.524664,659.4618834
A11_G07_G001_G_200826_5066_20S_000002.156.jpg,1920,1080,2,1209.686099,479.7309417,1461.524664,658.3856502
A11_G07_G001_G_200826_5066_20S_000002.189.jpg,1920,1080,2,1209.686099,478.6547085,1461.524664,661.6143498
A11_G07_G001_G_200826_5066_20S_000002.263.jpg,1920,1080,2,1211.838565,479.7309417,1461.524664,664.8430493
A11_G07_G001_G_200826_5066_20S_000002.328.jpg,1920,1080,2,1211.838565,481.8834081,1457.219731,660.5381166
A11_G07_G001_G_200826_5066_20S_000002.857.jpg,1920,1080,2,1244.125561,403.3183857,1467.982063,661.6143498
A11_G07_G001_G_200826_5066_20S_000002.887.jpg,1920,1080,2,1246.278027,404.3946188,1470.134529,660.5381166
A11_G07_G001_G_200826_5066_20S_000002.944.jpg,1920,1080,2,1248.430493,406.5470852,1463.67713,660.5381166
A11_G07_G001_G_200826_5066_20S_000002.975.jpg,1920,1080,2,1248.430493,394.7085202,1465.829596,663.7668161
A11_G07_G001_G_200826_5066_20S_000003.008.jpg,1920,1080,2,1250.58296,402.2421525,1467.982063,658.3856502
A11_G07_G001_G_200826_5066_20S_000003.040.jpg,1920,1080,2,1248.430493,389.3273543,1470.134529,660.5381166
A11_G07_G001_G_200826_5066_20S_000003.093.jpg,1920,1080,2,1246.278027,395.7847534,1465.829596,662.690583
A11_G07_G001_G_200826_5066_20S_000003.120.jpg,1920,1080,2,1246.278027,393.632287,1463.67713,658.3856502
A11_G07_G001_G_200826_5066_20S_000003.205.jpg,1920,1080,2,1246.278027,392.5560538,1465.829596,663.7668161
A11_G07_G001_G_200826_5066_20S_000003.299.jpg,1920,1080,2,1248.430493,390.4035874,1470.134529,657.309417
A11_G07_G001_G_200826_5066_20S_000003.344.jpg,1920,1080,2,1248.430493,397.9372197,1461.524664,658.3856502
A11_G07_G001_G_200826_5066_20S_000003.408.jpg,1920,1080,2,1248.430493,393.632287,1463.67713,658.3856502
A11_G07_G001_G_200826_5066_20S_000003.440.jpg,1920,1080,2,1235.515695,402.2421525,1467.982063,658.3856502
A11_G07_G001_G_200826_5066_20S_000003.465.jpg,1920,1080,2,1239.820628,410.8520179,1467.982063,662.690583
A11_G07_G001_G_200826_5066_20S_000003.549.jpg,1920,1080,2,1224.753363,401.1659193,1470.134529,663.7668161
A11_G07_G001_G_200826_5066_20S_000003.578.jpg,1920,1080,2,1226.90583,410.8520179,1463.67713,662.690583
A11_G07_G001_G_200826_5066_20S_000003.609.jpg,1920,1080,2,1224.753363,407.6233184,1470.134529,663.7668161
A11_G07_G001_G_200826_5066_20S_000003.707.jpg,1920,1080,2,1224.753363,396.8609865,1467.982063,659.4618834
A11_G07_G001_G_200826_5066_20S_000003.766.jpg,1920,1080,2,1233.363229,397.9372197,1463.67713,660.5381166
A11_G07_G001_G_200826_5066_20S_000003.797.jpg,1920,1080,2,1237.668161,396.8609865,1467.982063,661.6143498
A11_G07_G001_G_200826_5066_20S_000003.961.jpg,1920,1080,2,1237.668161,388.2511211,1470.134529,661.6143498
A11_G07_G001_G_200826_5066_20S_000004.070.jpg,1920,1080,2,1239.820628,383.9461883,1467.982063,661.6143498
A11_G07_G001_G_200826_5066_20S_000004.124.jpg,1920,1080,2,1237.668161,392.5560538,1467.982063,659.4618834
A11_G07_G001_G_200826_5066_20S_000004.782.jpg,1920,1080,2,1226.90583,477.5784753,1459.372197,664.8430493
A11_G07_G001_G_200826_5066_20S_000004.821.jpg,1920,1080,2,1224.753363,479.7309417,1461.524664,664.8430493
A11_G07_G001_G_200826_5066_20S_000004.956.jpg,1920,1080,2,1222.600897,477.5784753,1455.067265,662.690583
A11_G07_G001_G_200826_5066_20S_000005.054.jpg,1920,1080,2,1224.753363,478.6547085,1455.067265,661.6143498
A11_G07_G001_G_200826_5066_20S_000005.148.jpg,1920,1080,2,1226.90583,478.6547085,1461.524664,659.4618834
A11_G07_G001_G_200826_5066_20S_000005.189.jpg,1920,1080,2,1226.90583,477.5784753,1452.914798,658.3856502
A11_G07_G001_G_200826_5066_20S_000005.293.jpg,1920,1080,2,1226.90583,478.6547085,1455.067265,661.6143498
A11_G07_G001_G_200826_5066_20S_000005.340.jpg,1920,1080,2,1229.058296,481.8834081,1452.914798,658.3856502
A11_G07_G001_G_200826_5066_20S_000005.468.jpg,1920,1080,2,1231.210762,477.5784753,1452.914798,662.690583
A11_G07_G001_G_200826_5066_20S_000005.505.jpg,1920,1080,2,1229.058296,477.5784753,1452.914798,662.690583
A11_G07_G001_G_200826_5066_20S_000005.579.jpg,1920,1080,2,1231.210762,479.7309417,1450.762332,664.8430493
A11_G07_G001_G_200826_5066_20S_000005.666.jpg,1920,1080,2,1226.90583,476.5022422,1450.762332,659.4618834
A11_G07_G001_G_200826_5066_20S_000005.716.jpg,1920,1080,2,1229.058296,474.3497758,1452.914798,661.6143498
A11_G07_G001_G_200826_5066_20S_000005.762.jpg,1920,1080,2,1231.210762,477.5784753,1455.067265,660.5381166
A11_G07_G001_G_200826_5066_20S_000005.862.jpg,1920,1080,2,1235.515695,479.7309417,1450.762332,660.5381166
A11_G07_G001_G_200826_5066_20S_000005.979.jpg,1920,1080,2,1233.363229,475.426009,1452.914798,664.8430493
A11_G07_G001_G_200826_5066_20S_000006.026.jpg,1920,1080,2,1235.515695,477.5784753,1455.067265,662.690583
A11_G07_G001_G_200826_5066_20S_000006.063.jpg,1920,1080,2,1235.515695,476.5022422,1457.219731,665.9192825
A11_G07_G001_G_200826_5066_20S_000006.161.jpg,1920,1080,2,1239.820628,475.426009,1457.219731,660.5381166
A11_G07_G001_G_200826_5066_20S_000006.189.jpg,1920,1080,2,1239.820628,478.6547085,1455.067265,659.4618834
A11_G07_G001_G_200826_5066_20S_000006.244.jpg,1920,1080,2,1237.668161,476.5022422,1459.372197,663.7668161
A11_G07_G001_G_200826_5066_20S_000006.418.jpg,1920,1080,2,1237.668161,477.5784753,1457.219731,658.3856502
A11_G07_G001_G_200826_5066_20S_000006.461.jpg,1920,1080,2,1237.668161,476.5022422,1461.524664,665.9192825
A11_G07_G001_G_200826_5066_20S_000006.632.jpg,1920,1080,2,1246.278027,476.5022422,1459.372197,661.6143498
A11_G07_G001_G_200826_5066_20S_000006.681.jpg,1920,1080,2,1248.430493,475.426009,1465.829596,656.2331839
A11_G07_G001_G_200826_5066_20S_000006.729.jpg,1920,1080,2,1248.430493,479.7309417,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000006.902.jpg,1920,1080,2,1254.887892,479.7309417,1461.524664,662.690583
A11_G07_G001_G_200826_5066_20S_000006.937.jpg,1920,1080,2,1244.125561,481.8834081,1461.524664,662.690583
A11_G07_G001_G_200826_5066_20S_000007.241.jpg,1920,1080,2,1248.430493,479.7309417,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000007.275.jpg,1920,1080,2,1246.278027,478.6547085,1459.372197,663.7668161
A11_G07_G001_G_200826_5066_20S_000007.308.jpg,1920,1080,2,1244.125561,477.5784753,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000007.341.jpg,1920,1080,2,1248.430493,479.7309417,1459.372197,660.5381166
A11_G07_G001_G_200826_5066_20S_000007.402.jpg,1920,1080,2,1246.278027,477.5784753,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000007.430.jpg,1920,1080,2,1246.278027,476.5022422,1461.524664,661.6143498
A11_G07_G001_G_200826_5066_20S_000007.486.jpg,1920,1080,2,1246.278027,477.5784753,1452.914798,658.3856502
A11_G07_G001_G_200826_5066_20S_000007.576.jpg,1920,1080,2,1248.430493,479.7309417,1455.067265,660.5381166
A11_G07_G001_G_200826_5066_20S_000007.605.jpg,1920,1080,2,1248.430493,478.6547085,1461.524664,663.7668161
A11_G07_G001_G_200826_5066_20S_000007.659.jpg,1920,1080,2,1246.278027,478.6547085,1457.219731,661.6143498
A11_G07_G001_G_200826_5066_20S_000007.750.jpg,1920,1080,2,1246.278027,479.7309417,1461.524664,658.3856502
A11_G07_G001_G_200826_5066_20S_000007.778.jpg,1920,1080,2,1244.125561,474.3497758,1465.829596,661.6143498
A11_G07_G001_G_200826_5066_20S_000007.807.jpg,1920,1080,2,1244.125561,477.5784753,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000009.058.jpg,1920,1080,2,1248.430493,423.7668161,1452.914798,660.5381166
A11_G07_G001_G_200826_5066_20S_000009.527.jpg,1920,1080,2,1248.430493,402.2421525,1461.524664,660.5381166
A11_G07_G001_G_200826_5066_20S_000009.593.jpg,1920,1080,2,1248.430493,402.2421525,1457.219731,660.5381166
A11_G07_G001_G_200826_5066_20S_000009.623.jpg,1920,1080,2,1246.278027,400.0896861,1455.067265,660.5381166
A11_G07_G001_G_200826_5066_20S_000009.650.jpg,1920,1080,2,1246.278027,400.0896861,1459.372197,658.3856502
A11_G07_G001_G_200826_5066_20S_000009.709.jpg,1920,1080,2,1250.58296,394.7085202,1461.524664,661.6143498
A11_G07_G001_G_200826_5066_20S_000009.765.jpg,1920,1080,2,1248.430493,380.7174888,1459.372197,658.3856502
A11_G07_G001_G_200826_5066_20S_000009.885.jpg,1920,1080,2,1248.430493,385.0224215,1457.219731,662.690583
A11_G07_G001_G_200826_5066_20S_000009.915.jpg,1920,1080,2,1244.125561,391.4798206,1459.372197,660.5381166
A11_G07_G001_G_200826_5066_20S_000009.971.jpg,1920,1080,2,1248.430493,382.8699552,1457.219731,656.2331839
A11_G07_G001_G_200826_5066_20S_000010.028.jpg,1920,1080,2,1248.430493,382.8699552,1461.524664,660.5381166
A11_G07_G001_G_200826_5066_20S_000010.056.jpg,1920,1080,2,1246.278027,375.3363229,1461.524664,661.6143498
A11_G07_G001_G_200826_5066_20S_000010.086.jpg,1920,1080,2,1246.278027,377.4887892,1459.372197,659.4618834
A11_G07_G001_G_200826_5066_20S_000010.119.jpg,1920,1080,2,1246.278027,388.2511211,1463.67713,661.6143498
A11_G07_G001_G_200826_5066_20S_000010.153.jpg,1920,1080,2,1248.430493,382.8699552,1461.524664,660.5381166
A11_G07_G001_G_200826_5066_20S_000010.251.jpg,1920,1080,2,1244.125561,389.3273543,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000010.385.jpg,1920,1080,2,1244.125561,400.0896861,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000010.443.jpg,1920,1080,2,1244.125561,393.632287,1459.372197,664.8430493
A11_G07_G001_G_200826_5066_20S_000010.501.jpg,1920,1080,2,1244.125561,393.632287,1461.524664,662.690583
A11_G07_G001_G_200826_5066_20S_000010.529.jpg,1920,1080,2,1244.125561,395.7847534,1463.67713,662.690583
A11_G07_G001_G_200826_5066_20S_000010.557.jpg,1920,1080,2,1244.125561,395.7847534,1463.67713,664.8430493
A11_G07_G001_G_200826_5066_20S_000010.613.jpg,1920,1080,2,1244.125561,402.2421525,1461.524664,662.690583
A11_G07_G001_G_200826_5066_20S_000010.642.jpg,1920,1080,2,1244.125561,402.2421525,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000010.669.jpg,1920,1080,2,1244.125561,393.632287,1467.982063,664.8430493
A11_G07_G001_G_200826_5066_20S_000011.100.jpg,1920,1080,2,1244.125561,413.0044843,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000011.197.jpg,1920,1080,2,1246.278027,413.0044843,1459.372197,664.8430493
A11_G07_G001_G_200826_5066_20S_000011.264.jpg,1920,1080,2,1246.278027,417.309417,1463.67713,664.8430493
A11_G07_G001_G_200826_5066_20S_000011.297.jpg,1920,1080,2,1246.278027,415.1569507,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000011.360.jpg,1920,1080,2,1244.125561,419.4618834,1461.524664,662.690583
A11_G07_G001_G_200826_5066_20S_000011.399.jpg,1920,1080,2,1246.278027,419.4618834,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000011.589.jpg,1920,1080,2,1246.278027,410.8520179,1463.67713,662.690583
A11_G07_G001_G_200826_5066_20S_000011.627.jpg,1920,1080,2,1246.278027,404.3946188,1461.524664,664.8430493
A11_G07_G001_G_200826_5066_20S_000011.709.jpg,1920,1080,2,1244.125561,413.0044843,1461.524664,662.690583
A11_G07_G001_G_200826_5066_20S_000011.869.jpg,1920,1080,2,1244.125561,415.1569507,1457.219731,664.8430493
A11_G07_G001_G_200826_5066_20S_000011.904.jpg,1920,1080,2,1244.125561,419.4618834,1457.219731,664.8430493
A11_G07_G001_G_200826_5066_20S_000011.971.jpg,1920,1080,2,1246.278027,413.0044843,1459.372197,662.690583
A11_G07_G001_G_200826_5066_20S_000012.081.jpg,1920,1080,2,1246.278027,410.8520179,1461.524664,662.690583
A11_G07_G001_G_200826_5066_20S_000012.194.jpg,1920,1080,2,1246.278027,410.8520179,1461.524664,662.690583
A11_G07_G001_G_200826_5066_20S_000012.268.jpg,1920,1080,2,1246.278027,400.0896861,1463.67713,662.690583
A11_G07_G001_G_200826_5066_20S_000012.307.jpg,1920,1080,2,1246.278027,404.3946188,1461.524664,662.690583
A11_G07_G001_G_200826_5066_20S_000012.628.jpg,1920,1080,2,1246.278027,380.7174888,1465.829596,662.690583
A11_G07_G001_G_200826_5066_20S_000012.662.jpg,1920,1080,2,1246.278027,380.7174888,1461.524664,669.1479821
A11_G07_G001_G_200826_5066_20S_000012.768.jpg,1920,1080,2,1246.278027,378.5650224,1463.67713,662.690583
A11_G07_G001_G_200826_5066_20S_000012.833.jpg,1920,1080,2,1244.125561,376.4125561,1461.524664,660.5381166
A11_G07_G001_G_200826_5066_20S_000012.944.jpg,1920,1080,2,1244.125561,378.5650224,1461.524664,664.8430493
A11_G07_G001_G_200826_5066_20S_000013.073.jpg,1920,1080,2,1244.125561,378.5650224,1463.67713,662.690583
A11_G07_G001_G_200826_5066_20S_000013.109.jpg,1920,1080,2,1246.278027,380.7174888,1463.67713,662.690583
A11_G07_G001_G_200826_5066_20S_000013.151.jpg,1920,1080,2,1246.278027,378.5650224,1463.67713,664.8430493
A11_G07_G001_G_200826_5066_20S_000013.187.jpg,1920,1080,2,1246.278027,385.0224215,1463.67713,666.9955157
A11_G07_G001_G_200826_5066_20S_000013.289.jpg,1920,1080,2,1244.330557,381.1274824,1465.829596,661.9730942
A11_G07_G001_G_200826_5066_20S_000013.322.jpg,1920,1080,2,1246.278027,382.4394619,1465.112108,663.4080717
A11_G07_G001_G_200826_5066_20S_000013.396.jpg,1920,1080,2,1247.986808,381.3631991,1466.97815,659.7196647
A11_G07_G001_G_200826_5066_20S_000013.445.jpg,1920,1080,2,1247.956403,390.1362398,1461.580381,662.6158038
A11_G07_G001_G_200826_5066_20S_000013.638.jpg,1920,1080,2,1248.877285,384.2819843,1466.318538,662.5065274
A11_G07_G001_G_200826_5066_20S_000013.739.jpg,1920,1080,2,1248.804117,381.5985468,1461.943688,660.6176203
A11_G07_G001_G_200826_5066_20S_000013.890.jpg,1920,1080,2,1249.147982,378.206278,1461.524664,658.0269058
A11_G07_G001_G_200826_5066_20S_000013.950.jpg,1920,1080,2,1248.840424,378.1815389,1461.895254,664.2205498
A11_G07_G001_G_200826_5066_20S_000014.002.jpg,1920,1080,2,1246.628782,377.444325,1468.53018,662.008908
A11_G07_G001_G_200826_5066_20S_000014.054.jpg,1920,1080,2,1246.278027,377.8475336,1465.112108,664.8430493
A11_G07_G001_G_200826_5066_20S_000014.103.jpg,1920,1080,2,1245.560538,378.5650224,1470.134529,664.1255605
A11_G07_G001_G_200826_5066_20S_000014.142.jpg,1920,1080,2,1249.430999,381.513063,1460.746915,661.557942
A11_G07_G001_G_200826_5066_20S_000014.373.jpg,1920,1080,2,1248.112106,382.6365642,1460.698067,660.8252238
A11_G07_G001_G_200826_5066_20S_000014.490.jpg,1920,1080,2,1247.73842,383.4877384,1461.362398,663.3787466
A11_G07_G001_G_200826_5066_20S_000014.571.jpg,1920,1080,2,1248.430493,387.4556444,1464.612985,667.2762722
A11_G07_G001_G_200826_5066_20S_000014.645.jpg,1920,1080,2,1248.610354,395.161974,1461.943688,658.6799879
A11_G07_G001_G_200826_5066_20S_000014.694.jpg,1920,1080,2,1247.713004,388.6098655,1465.829596,663.4080717
A11_G07_G001_G_200826_5066_20S_000014.732.jpg,1920,1080,2,1249.28413,389.3244606,1460.939706,659.7015527
A11_G07_G001_G_200826_5066_20S_000014.773.jpg,1920,1080,2,1247.215259,391.7711172,1463.508698,660.0586879
A11_G07_G001_G_200826_5066_20S_000014.821.jpg,1920,1080,2,1249.16105,394.5245949,1458.425355,659.7762799
A11_G07_G001_G_200826_5066_20S_000014.867.jpg,1920,1080,2,1247.713004,398.6547085,1460.089686,659.8206278
A11_G07_G001_G_200826_5066_20S_000014.915.jpg,1920,1080,2,1248.250653,399.4255875,1464.229765,662.1932115
A11_G07_G001_G_200826_5066_20S_000014.993.jpg,1920,1080,2,1247.713004,402.9596413,1465.829596,661.2556054
A11_G07_G001_G_200826_5066_20S_000015.033.jpg,1920,1080,2,1249.172723,406.3986392,1468.872739,663.9523736
A11_G07_G001_G_200826_5066_20S_000015.119.jpg,1920,1080,2,1246.995516,397.9372197,1460.807175,659.8206278
A11_G07_G001_G_200826_5066_20S_000015.200.jpg,1920,1080,2,1247.961438,399.9718819,1467.282587,663.639285
A11_G07_G001_G_200826_5066_20S_000015.280.jpg,1920,1080,2,1247.415144,396.0835509,1464.64752,662.6109661
A11_G07_G001_G_200826_5066_20S_000015.359.jpg,1920,1080,2,1247.713004,395.7847534,1464.394619,661.9730942
A11_G07_G001_G_200826_5066_20S_000015.443.jpg,1920,1080,2,1248.451821,396.1307902,1464.057468,661.6745108
A11_G07_G001_G_200826_5066_20S_000016.222.jpg,1920,1080,2,1224.196185,480.9990917,1456.13079,662.3614896
A11_G07_G001_G_200826_5066_20S_000016.349.jpg,1920,1080,2,1218.217205,478.9645777,1452.393928,660.8252238
A11_G07_G001_G_200826_5066_20S_000016.482.jpg,1920,1080,2,1219.836512,485.5040872,1457.002725,661.6348774
A11_G07_G001_G_200826_5066_20S_000016.519.jpg,1920,1080,2,1220.708447,478.4801695,1448.38026,661.5864366
A11_G07_G001_G_200826_5066_20S_000016.563.jpg,1920,1080,2,1218.136522,478.614848,1452.516193,664.3647235
